NUTS_ID,NUTS_NAME,CNTR_CODE,centroide,dominant_class,dominant_koppen,pct_Dfb,pct_Dfc,pct_ET,pct_Cfb,pct_BSk,pct_EF,pct_BSh,pct_Csa,pct_Csb,pct_Dsb,pct_Cfa,pct_Dsc,pct_BWk,pct_Dfa,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Dsa,pct_Cfc,pct_BWh,pct_Csc
EL54,Ήπειρος,EL,2004,8,Csa,0.020405208394309895,0.01599249800018273,0.01046646091039022,0.014136401873068501,0.01383426424940783,0.007725764760470411,0.0043033132899370375,0.719389358832381,0.16614177061435972,0.1320715844356871,0.008567824831128121,0.017012059258632084,0.004182083501121676,0.015985469920114032,0.013363286084108097,0.009029567502048391,0.012603308909340288,,,0.013601176080943177,0.0081681911572187,0.006581443425545925,0.01187387413555227
EL54,Ήπειρος,EL,2005,8,Csa,0.021559647736802273,0.012094543615324659,0.005065432898982522,0.009606130020585479,0.015661099441712005,0.0035849484607687245,0.006443664160640166,0.7273176631490279,0.15118851750880694,0.12979883544479742,0.0,0.014487616765612847,0.008625723213624887,0.013611404900977076,0.009085567991693723,0.0030928561745636163,0.011454969830443135,,,0.008398078524872876,0.005717206165082823,0.005652961931007028,0.004781708048349327
EL54,Ήπειρος,EL,2006,8,Csa,0.010211540461235024,0.008299105986163586,0.002446391677075304,0.0047822402719089295,0.009139820962497061,0.0,0.007355421069273372,0.7316328334117309,0.13963684587202196,0.1200999446530506,0.0,0.0058380814710165116,0.0005934654018802099,0.005334895359860401,0.007125460013710165,0.00014531613718417932,0.009396607131320157,,,0.003545283999009596,0.0,0.004435851154295266,0.0037929149006342726
EL54,Ήπειρος,EL,2007,8,Csa,0.012613635472261828,0.0008736250201705951,0.0,0.0,0.005116312424285674,0.0,0.0,0.7421874853159107,0.12271168394172097,0.11584058907867456,0.0,0.0009792621739630985,0.0,0.0,0.0019199901470568475,0.0,0.0013946889318977702,,,0.0,0.0,0.0,0.0003073137992465626
EL54,Ήπειρος,EL,2008,8,Csa,0.010602900307033822,0.0,0.0,0.0,0.002789481145026698,0.0,0.0,0.743649056912586,0.10212523367900073,0.11168480996026611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2009,8,Csa,0.005014917715482294,0.0,0.0,0.0,0.0,0.0,0.0,0.7517270559057185,0.08781138366604435,0.11351353112051464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2010,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658208726397576,0.07558535601674177,0.10744683711679566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2011,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816434569365559,0.062325760774971345,0.10484880821138247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2012,8,Csa,0.005675839061127593,0.0,0.0013536701273468418,0.0,0.0,0.0,0.0,0.8048671434816762,0.05550109803675604,0.10572551242826267,0.0,0.0008235613015420414,0.0,0.0,0.002856010146018049,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2013,8,Csa,0.013930203071391726,0.0,0.004402849861814148,0.0,0.0,0.004099834975518144,0.0036854037501435617,0.823291066682683,0.04372420581797642,0.11081754159966131,0.0,0.001373093862229659,0.0,0.004157033630788569,0.004198863686585217,0.0,0.0,,,0.0,0.0,0.0,0.0042652613135252745
EL54,Ήπειρος,EL,2014,8,Csa,0.014323662581174117,0.004523794278350273,0.007343947854707478,0.006063826228022557,0.00223445016862525,0.00593808121231112,0.006672973661207934,0.8388904982472876,0.032474339414875424,0.11703521824962324,0.0035692077054160637,0.0097777785744836,0.0,0.0010489404680030282,0.008287915667133425,0.0,0.0,,,0.0,0.0001383194730019419,7.681980177095399e-05,0.0070206666732919604
EL54,Ήπειρος,EL,2015,8,Csa,0.02162644904263856,0.004629019879617962,0.010350279754787157,0.013438656613290306,0.0030740946331916713,0.010133269179817748,0.010465972029049317,0.8659648773830894,0.02246043485702949,0.11657109654705249,0.00045909584113681175,0.013762951578398531,0.010378933224131973,0.006866570723673736,0.0048680493608907055,0.003390385005994278,0.009458902128391566,,,0.00541524706054862,0.0043329797714511615,0.007146707789657862,0.006379125982613355
EL54,Ήπειρος,EL,2016,8,Csa,0.018819006712814994,0.0038357348019755298,0.013328794678857427,0.016715826135728556,0.010465619012960337,0.011438760831608115,0.0021926800043088005,0.8762078336272218,0.012064414303730732,0.11846967521761056,0.003689717469305474,0.018035444637169,0.014369934490514538,0.007741304619896718,0.008010470276168214,0.004686500491123599,0.016017989721035915,,,0.010500376784043412,0.005636382451985609,0.0017445382440205073,0.010124224247058042
EL54,Ήπειρος,EL,2017,8,Csa,0.024010295858232035,0.0026935861216113976,0.012149711781262876,0.00936394588881704,0.005941394865775281,0.010836353402718005,0.0038328675537281634,0.8828716750157587,0.0030781838440262586,0.12134540369492433,0.007627041132370073,0.015151602720351981,0.01508961161726082,0.007154927344268655,0.011252112031701567,0.00880141181944711,0.014451095639282603,,,0.014905773602037788,0.006099717943700054,0.0014408420116640945,0.008311677289978241
EL54,Ήπειρος,EL,2018,8,Csa,0.021396348571956485,0.004482291044253494,0.016248450532933403,0.006995158641828282,0.005608189986875796,0.00381175044677911,0.0039952925428845265,0.899257399817401,0.0,0.11112048337112226,0.005689091059607331,0.01186370008307578,0.005149477489805812,0.007379791150339747,0.007546483378884759,0.009505517558896271,0.008890431934808592,,,0.009369875249261403,0.010253751510982283,6.594770189696179e-05,0.005593624432159036
EL54,Ήπειρος,EL,2019,8,Csa,0.0172669181731359,0.0,0.010261021133526857,0.003685427654715674,0.0,0.0065131476626881565,0.0007316052189691264,0.9085030724285542,0.0,0.1066645224198112,0.0,0.010912893862100216,0.0,0.0021523403709810727,0.003686027272914249,0.004127723076629207,0.0,,,0.0034701005442688265,0.003367411160737482,0.0,0.0
EL54,Ήπειρος,EL,2020,8,Csa,0.005450269744837633,0.0,0.0053577024681056625,0.004261851032607148,0.0,0.004508604093106211,0.0,0.9215173714528333,0.0,0.10107551540794747,0.0,0.002852566781849691,0.0,0.0,0.0,0.0,0.0,,,0.0026540971782210774,0.0,0.0,0.0
EL54,Ήπειρος,EL,2021,8,Csa,0.006941333564847076,0.0,0.0,0.0,0.0,0.00204636644543603,0.0,0.9347211913638814,0.0,0.10038306928209881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2022,8,Csa,0.004634464952399215,0.0,0.0,0.0,0.0,0.0,0.0,0.9508136905454411,0.0,0.09655346552318889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2023,8,Csa,0.0066122330759110426,0.0,0.0,0.0,0.0,0.0,0.0,0.9636822025020202,0.0,0.0982559173813872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2024,8,Csa,0.0013603294039594704,0.0,0.0,0.0,0.0,0.0,0.0,0.984161478402025,0.0,0.09903670003356146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL54,Ήπειρος,EL,2025,8,Csa,0.008771572041936161,0.0,0.0,1.611485038158743e-05,0.0,6.435765758195777e-05,0.0,1.0,0.0,0.09810377755258826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2000,7,BSk,0.010700098818704054,0.0039038339074860414,0.00029405284784266516,0.02043108220722281,0.4224691557710514,0.0,8.971703954675845e-05,0.335276529572959,0.11191912690257641,0.06712279815995334,0.02902214659367541,0.0011657139585884609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2001,7,BSk,0.015777195839635334,0.00708449320637484,0.007855976290479974,0.025835859768735,0.43070125004693244,0.0018247541660340264,0.010269937742815998,0.34723685981936964,0.10997414848785064,0.07265050784265516,0.030363222151728396,0.006635513838782014,0.0010536221133230369,0.009784339954815459,0.004876347199372705,0.0008238646469416726,0.0016959106590958557,,,0.0019336317817271456,0.011452059304740426,0.006576773683598044,0.00039522301510826804
EL61,Θεσσαλία,EL,2002,7,BSk,0.014294311523248261,0.010601742140880697,0.01122809293014886,0.033232517458717414,0.4372530388718072,0.006690262456690113,0.007457068632465395,0.3531316375376228,0.1112243541628596,0.07063292662664732,0.037790536409704256,0.009504836176113057,0.0,0.013163626218799917,0.007819648194306906,0.008968848591897161,0.006093254946661915,,,0.00045296709277252,0.012333939193231988,0.010821186312903183,0.005967075015956813
EL61,Θεσσαλία,EL,2003,7,BSk,0.018008174818026357,0.011026264783294663,0.01322668185302265,0.03660401060928628,0.4401699000550459,0.0073700666229021775,0.011149729954088198,0.35971177052121583,0.10660690182756301,0.06938291465073648,0.041889857762460354,0.009979847655902952,0.002141147071401568,0.018417568991170766,0.006828828556564243,0.012718259720255604,0.0073475974881706384,,,0.0,0.019813383429908404,0.009530786904311488,0.0073440788865199655
EL61,Θεσσαλία,EL,2004,7,BSk,0.020997457687827143,0.01079795543144229,0.005356179157039074,0.028134056314376755,0.4405368508673147,0.005481379911468733,0.006619942393390915,0.3538392243922752,0.09972856943721181,0.07150778313939397,0.04532817783989557,0.00832651422765978,0.000838939762649267,0.012429744655981864,0.006679562909412685,0.006186876794827312,0.011584097179266298,,,0.0002703822251224012,0.014338688053252516,0.0038799826696867762,0.0030683399343052666
EL61,Θεσσαλία,EL,2005,7,BSk,0.01977506446281061,0.005361960042471555,0.003946148600450658,0.028282614094706653,0.4408448017507594,0.015422318282509475,0.0005904633743661729,0.35671636185132066,0.0867047178910967,0.0756962282644243,0.04001271600773527,0.011468814439208837,0.00375486274457294,0.010119527168959683,0.0033207432309040235,0.008342024556664648,0.010877935063791727,,,0.0,0.011242662815023188,0.010277522355534176,0.003603206658849404
EL61,Θεσσαλία,EL,2006,7,BSk,0.011255229795588104,0.0018759347750630139,0.0010795054015038646,0.02341387797268715,0.4383417609022757,0.005040230489110942,0.0,0.3541387674145938,0.07548728570842508,0.06998823151030154,0.0377005737704284,0.005437283308721724,0.0,0.0,0.0016183940131487499,0.003977922196012561,4.6975200610768764e-05,,,0.0,0.0012559745399841056,0.004428227392245107,0.0032767430971156635
EL61,Θεσσαλία,EL,2007,7,BSk,0.012727817437037534,0.0,0.0,0.021083994568174436,0.43532830878045276,0.0,0.0,0.3571965316583556,0.0684773447281306,0.06503508275304336,0.035657025841390924,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0006774380843676954,0.0
EL61,Θεσσαλία,EL,2008,7,BSk,0.0040410360301761546,0.0,0.0,0.018465562052867535,0.43454694551980755,0.0006966507120063446,0.0,0.3544362461809317,0.062295167599037984,0.05162329247132161,0.030059653845801466,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2009,7,BSk,0.0008679336752989509,0.0,0.0,0.014982936838232357,0.43156336477632506,0.0,0.0,0.3544277956262664,0.05452777219685643,0.05147408566770229,0.024378209114090665,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2010,7,BSk,0.0024318736028363323,0.0,0.0,0.017176086221171408,0.43056290256021335,0.0,0.0,0.3581233687078428,0.04550987765183485,0.051031014497003827,0.02337233437172822,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2011,7,BSk,0.0,0.0,0.0,0.01809089457983038,0.4324312725972322,0.0,0.0,0.36147235125040883,0.034710997768360057,0.054231217219685615,0.02540436504634926,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2012,7,BSk,0.0,0.0,0.0,0.01761042182360207,0.4381632650532061,0.0,0.0,0.3719427058838796,0.03242119942938469,0.06299134275103967,0.03278384935113363,0.0,0.0,0.0,0.0013399239400571777,0.0,0.000589916966375714,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2013,7,BSk,0.00814271573008524,0.004370713384074415,0.0011453843262782964,0.028036507834311976,0.44346730256323047,0.0005874831863043489,0.0,0.3809049734073744,0.038511424312538796,0.06166379351374471,0.03507807663743688,0.0,0.0032607971119833633,0.00374499615451743,0.003791618840459352,0.0,0.005289082342246396,,,0.000582001511404346,0.0023767955829528628,0.0008292272668969622,0.0015096035257220102
EL61,Θεσσαλία,EL,2014,7,BSk,0.0134530069056111,0.011926771045311218,0.007122798812264295,0.033226493365192025,0.45207360746673414,0.0022983787940493708,0.005647389067050422,0.3891996217835058,0.038004061902563877,0.06489652014998276,0.0464650925415003,0.0,0.0017418484842624737,0.004152482564015992,0.006448345084374171,0.0015424864491779483,0.005229779427033174,,,0.006594742503440736,0.005888766906700475,0.00496159891041939,0.006648530164813331
EL61,Θεσσαλία,EL,2015,7,BSk,0.016788036401138667,0.016964202215758846,0.009381146726771757,0.03899455515474529,0.4562430483783674,0.005248279206135356,0.009335189150798853,0.40209773121803877,0.038372889600401736,0.06439330853057912,0.05295348058748831,0.0,0.0031257232672152156,0.006831202925923026,0.0035705298394210685,0.010791835004186566,0.006025054439976431,,,0.008462365047275877,0.006382224043467919,0.009794264054240323,0.007077484277526341
EL61,Θεσσαλία,EL,2016,7,BSk,0.013549875615725276,0.021958294107994627,0.0046377872160126244,0.043504977098594834,0.4548594253091857,0.008350469571952375,0.015259145246457974,0.4136325749845301,0.028700793057599636,0.061728346750927865,0.05710500352605233,0.0,0.00648493224732785,0.007552014164813217,0.007859044690359928,0.016326231104092738,0.004721082246988919,,,0.01298936057579906,0.007271775569802073,0.012805562372983846,0.013422532773515744
EL61,Θεσσαλία,EL,2017,7,BSk,0.016911438697573215,0.01734263539072529,0.0053687918423309606,0.045828522437340355,0.45533147846480615,0.009132892001568306,0.018111987248198763,0.4217528508855,0.023183043586584923,0.055471659055731065,0.05907505994835878,0.004808158361012554,0.010488266223067727,0.01052550125693241,0.005138002499685324,0.01503529531813657,0.0074740292789098545,,,0.012814965306992533,0.011249098229019084,0.008904956238942077,0.011545226481480451
EL61,Θεσσαλία,EL,2018,7,BSk,0.016576627740564752,0.00865455371621936,0.004324410749078822,0.04193239747979625,0.45197214141609343,0.006578870044279299,0.01494103760139222,0.4228056326214495,0.01440081808980147,0.05442850491069743,0.059722158159512075,0.0,0.006326149107979009,0.007278453032446921,0.0032312072505766283,0.010950603873149199,0.004122012545457639,,,0.014024076894315111,0.007399463779535529,0.0034409397839557064,0.008308243233732792
EL61,Θεσσαλία,EL,2019,7,BSk,0.015147879037605758,0.007420646318414385,0.0014595399631232497,0.041541754856414925,0.4493220277557226,0.0013021764751498055,0.0060908927471253725,0.4229224908212314,0.0005169507744070127,0.04936005855935423,0.05921011074152194,0.00022045807846394908,0.006458963763740378,0.0009576767237140893,0.0,0.0051452277831659805,0.0,,,0.009291653698193191,0.0,0.001716714713855233,0.006888937233573516
EL61,Θεσσαλία,EL,2020,7,BSk,0.009190493437897044,0.0037927272813177305,0.0,0.034690959514639436,0.4544319102604933,0.0,0.0035741168673143874,0.4236507851158777,0.0,0.05274967250342206,0.0498430794730503,0.0,0.005116696813818164,0.0,0.0,0.0,0.0,,,0.0072407917990561475,0.0,0.0,0.0008929614369133352
EL61,Θεσσαλία,EL,2021,7,BSk,0.003288697901200878,0.004525974136879738,0.0,0.03017028564421454,0.44518078029237507,0.0,0.0,0.42316901821280634,0.0,0.05286732559940986,0.051167466256860056,0.0,0.0,0.0,0.0,0.0,0.0,,,2.6271379816924893e-05,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2022,7,BSk,0.005720652693281009,0.0033608280339544024,0.0,0.0319314557992159,0.4435221494634978,0.0,0.0,0.4204498070608997,0.0,0.05051803563636602,0.042340689831081725,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2023,7,BSk,0.0071107922970200695,0.003669016936228146,0.0,0.03073198196411948,0.44024308132316003,0.0,0.0,0.43341969056116236,0.0,0.044737740446519215,0.0426625197082234,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2024,7,BSk,0.00824690668653297,0.005695779529586865,0.0,0.02938105068510736,0.44425369717619084,0.0,0.0,0.44183738768196257,0.0,0.044157942010119265,0.04185482581242267,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL61,Θεσσαλία,EL,2025,7,BSk,0.008816801659706488,0.005204146831644996,0.0,0.031003661116164274,0.4533586064872589,0.0,0.0,0.4493699496537507,0.0,0.04437811470402976,0.050144989486636087,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0015695646982490886,0.0
EL62,Ιόνια Νησιά,EL,2000,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353023743584169,0.06469762564158306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2001,8,Csa,0.0014390495310588084,0.008452380124048711,0.002137576367224739,0.006670346974612256,0.0052357220796488335,0.01204256518987359,0.008576643270534864,0.9521011507232847,0.06533400070809461,0.006864912870132919,0.006612503977157895,0.005999951898320554,0.0025917655661107466,0.005156835812092996,0.006267639345869554,0.0025092535244625788,0.007232231132354865,,,0.0066771758110892795,0.009769711724579865,0.0,0.007782404825911667
EL62,Ιόνια Νησιά,EL,2002,8,Csa,0.012909412942142663,0.010606610286325509,0.008086822209578756,0.011104859609965637,0.013182848407583587,0.00970210266983107,0.011112683739073063,0.9619377831916573,0.062157552567538785,0.006806659347023813,0.009410727473518557,0.004147490730355041,0.00523995474282697,0.011471546411482953,0.010543376980514607,0.007276556177636192,0.007271280267895778,,,0.01208012863508692,0.013540692177245472,0.009987342719217208,0.011851910140120162
EL62,Ιόνια Νησιά,EL,2003,8,Csa,0.013617772526074358,0.00941811131458185,0.010994680045136844,0.00859154437795685,0.01614666927616518,0.015374445722597966,0.010769407057812935,0.9671969264348588,0.052313497214407347,0.015134852351626048,0.011050760857965199,0.0028125230888344545,0.006115691956941999,0.010925626287806068,0.011288757971318423,0.010577691237879296,0.005751007786503216,,,0.011120943730913362,0.019383414995907823,0.015339663876352907,0.010537861424575133
EL62,Ιόνια Νησιά,EL,2004,8,Csa,0.009725766992130479,0.011922692156365943,0.011307093669526914,0.008229005396263454,0.011307919677373317,0.014500279238234999,0.008487008976312542,0.9759300405422405,0.04518350306219307,0.015254403763420105,0.012770208303325892,0.0,0.006270692924501836,0.00837433071046,0.010068853552836751,0.009640406105367018,0.007187625263839537,,,0.011815749574752447,0.01949851535046107,0.00981657055423231,0.01231452160830408
EL62,Ιόνια Νησιά,EL,2005,8,Csa,0.008133139681649769,0.008790154921057055,0.009103240430989621,0.010622119152432812,0.010896491757919909,0.010554531916597852,0.011856547304909036,0.9817616874356444,0.037105300436219714,0.01379021609206489,0.006760506907123908,0.0,0.004243602908452788,0.00491528689439468,0.00421051616119516,0.0036262879619166936,0.004506881350958203,,,0.007374787472142503,0.010398456704369613,0.008210644217239759,0.0027914224712314497
EL62,Ιόνια Νησιά,EL,2006,8,Csa,0.0007760881276171786,0.002137509617950988,0.0010587729048016927,0.0031106445174498443,0.0034611101760476564,0.003806545819947609,0.005430401285534898,0.9830128353453044,0.020076652412562918,0.005872078070451639,0.004052303618010752,0.0,0.007553098036725164,0.005718400196089823,0.0,0.0,0.0,,,0.0019075652589215972,0.00014439987821358684,0.00460622126669192,0.0
EL62,Ιόνια Νησιά,EL,2007,8,Csa,0.0,0.0027418732471307774,0.0,0.0,0.0019387991503614288,0.0,0.00012161320861879153,0.9872458805997605,0.014418011004523706,0.0,0.003275368878155726,0.0,0.0013711628510357228,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2008,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933253218802471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2009,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952155016480665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2010,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985778670133206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2011,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2012,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2013,8,Csa,0.0,0.0055726304773246515,0.004666489234290106,0.0008750340653825348,0.0,0.00101621501588398,0.0,1.0,0.0,0.0008989083171362485,0.0,0.0,0.0,0.005803766334374967,0.0,0.0,0.0005980478848906016,,,0.0,0.004585933817974705,0.0,0.0
EL62,Ιόνια Νησιά,EL,2014,8,Csa,0.0,0.007680669957280443,0.01027273697715763,0.0,0.004067884327263649,0.003789984313248988,0.003167011938473162,1.0,0.0,0.006863615604526713,0.0029132054868000754,0.004214934972578139,0.0009744262888207169,0.005226528615408539,0.0,0.00282874759570776,0.006556108702676934,,,0.006149288601953301,0.006022579794608144,0.006121901392800682,0.003938551986826856
EL62,Ιόνια Νησιά,EL,2015,8,Csa,0.004163472204157439,0.005291069104996285,0.010215533438590874,0.0,0.010139114945331783,0.009343227357375455,0.00728900559547786,1.0,0.0,0.01250835376988933,0.002581969582659445,0.007939565353879253,0.0053164395544947575,0.009918980324506322,0.005723534214771885,0.011981600319467257,0.011931176608886325,,,0.007047024450046168,0.007470535645296145,0.0077784208859635,0.005417130613103308
EL62,Ιόνια Νησιά,EL,2016,8,Csa,0.014165565439789415,0.00340445350007095,0.014523108553545742,0.003613418096926533,0.010754797014325102,0.011447164032370548,0.013203850087244888,1.0,0.0,0.01258305360472915,0.007315818765963992,0.007293422768989432,0.011053598924152398,0.012823238984337518,0.007647515055859264,0.014595341935507884,0.012283799452870474,,,0.006928408651199667,0.010156208485374865,0.013391499715794869,0.008648235773589695
EL62,Ιόνια Νησιά,EL,2017,8,Csa,0.00985997714074944,0.007137242342622803,0.014355793360621781,0.008531006639802196,0.009258791716953667,0.012835208038445893,0.010633972630553025,1.0,0.0,0.01120337029052731,0.010950005220257915,0.0021180311647402616,0.010968785311413785,0.008908778959769272,0.008418118640899948,0.016782092313911638,0.015211598324501908,,,0.006732771203028209,0.010868924101711487,0.012572752070135914,0.00912084464147784
EL62,Ιόνια Νησιά,EL,2018,8,Csa,0.008842348470420133,0.006068014878801262,0.013950612769470062,0.006150917601339831,0.007022215386391244,0.006079705812132116,0.014876761452799422,1.0,0.0,0.008746870258494136,0.00998366981479705,0.005849910988226093,0.00483781830947833,0.006212043337770878,0.005686996092775806,0.011418995614212864,0.011298986445699417,,,0.007567930876987944,0.005145669578760539,0.013424482892715573,0.0034664592750126206
EL62,Ιόνια Νησιά,EL,2019,8,Csa,0.00972619463348892,0.0,0.0028976122021531357,0.0027486800395394194,0.0060940691020667116,0.0,0.005657344628387998,1.0,0.0,0.004364745469064212,0.011199564984426884,0.0,0.0028880689368361648,0.001912375521618271,0.0019098334058551862,0.001659452660324955,0.009503757726005684,,,0.0012568840872450686,0.0025020417054690464,0.005516101404942261,0.0
EL62,Ιόνια Νησιά,EL,2020,8,Csa,0.0029267907963070054,0.001689645208313093,0.0,0.00035077117848506196,0.0010826327870140386,0.0,0.0,1.0,0.0,0.0,0.009154458256052366,0.0,0.0,0.0,0.0,0.0,0.0036740516555820043,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2021,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006649509869181566,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2022,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010270885093914932,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2023,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2024,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL62,Ιόνια Νησιά,EL,2025,8,Csa,0.0022118640928482152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007416773953578181,0.0,0.0013606118036640306,0.0,0.0024116441095393577,0.0,0.0,,,0.0,0.0,0.0,0.0
EL63,Δυτική Ελλάδα,EL,2000,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277453902531666,0.1591289932101135,0.01295059818288506,0.0,0.0004066734234154432,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
EL63,Δυτική Ελλάδα,EL,2001,8,Csa,0.0025017642320899957,0.006227543576509566,0.0027729301767935683,0.0,0.006462072500974903,0.008089358211468122,0.009464791542598088,0.8380541867214185,0.16015724281621932,0.017725169107316835,0.004106138158299806,0.005703426782757328,0.007442901984582461,0.00506715614326764,0.006472480113835605,0.00467285774231173,0.006705538854312747,,,0.0029274851014121335,0.0037380321318395268,0.0024812138766787816,0.006141496402982753
EL63,Δυτική Ελλάδα,EL,2002,8,Csa,0.004149470955205389,0.010425213158576054,0.010731423128691915,0.0,0.01027340947800367,0.015392666240648212,0.013788506333330727,0.8529384314963546,0.15698293853704678,0.01105242282847554,0.011545960241954742,0.009264559306968748,0.008464954116097953,0.009663765314599688,0.008997700246903186,0.011593360926156968,0.008452790174142912,,,0.0032072610715663166,0.009941567519148565,0.0013690234991206628,0.0070592101174246765
EL63,Δυτική Ελλάδα,EL,2003,8,Csa,0.004335724272213205,0.01690488891263992,0.010766081740884281,0.00943671989651767,0.014385486035514781,0.008377000110690667,0.017340367797338253,0.8549901784562562,0.1524336846522634,0.00953306611340616,0.015201182656392614,0.010264258178031192,0.010119681674491465,0.007471644128355688,0.014103459223839864,0.017673842281226176,0.0008524361643922878,,,0.0014447923591275284,0.013587148926926198,0.0057659204447812334,0.01093885379721033
EL63,Δυτική Ελλάδα,EL,2004,8,Csa,0.003860024229385804,0.012056687886153293,0.010783200996468883,0.012129581775809445,0.012704300075309462,0.009008269505762487,0.015494809912490849,0.8573065737683274,0.14417432081602913,0.011259053774918648,0.014270243290219439,0.010411191766663982,0.008143055428852797,0.012398077092351013,0.014638280551641063,0.011685010678187415,0.0017321452483900282,,,0.0,0.009142570993388615,0.00793845354633457,0.012503616654039408
